099c3c1046cc7dd0443f6dd1e4db5945,Chris Campbell,@theauricleoh RT @Square: Square is leveling the field for small businesses with new pricing. One monthly price: https://t.co/QZiw4OkS
099c3c1046cc7dd0443f6dd1e4db4393,Chris Carson,'@JonDodd @square I can''t believe the flat rate they just introduced. Crazy awesome.'
099c3c1046cc7dd0443f6dd1e4db4af6,Chris Carson,Wow. @Square is incredible. Small businesses take note. https://t.co/xazgmM8z
099c3c1046cc7dd0443f6dd1e4db4af6,Chris Ciaccia,'@Square might''ve just said #gameover for the rest of the mobile payments industry.  Here''s why http://t.co/5erRw1GZ'
099c3c1046cc7dd0443f6dd1e4db5f84,Chris Ciaccia,'@square might''ve just changed the game forever for credit card payment processing.  Here''s my take http://t.co/5erRw1GZ $$'
099c3c1046cc7dd0443f6dd1e4db5945,Chris Cosmonaut,RT @kolovson: It used to be that Small Businesses always paid higher fees than Big Businesses.  Today @Square changed that. https://t.co/CqLohkAr
099c3c1046cc7dd0443f6dd1e4db4393,Chris Eigner,love the disruption! go @square! hm. was it starbucks that motivated the new monthly plan?
8dd24204eb8c052dd3a8ce70ad2fff84,Chris Jackson,@jack got 15 mins to discuss @Square and how it can work in the UK? Just strolling past there in a moment.
8dd24204eb8c052dd3a8ce70ad3027c5,Chris Koedam,@Square any progress for Square coming to Australia??
099c3c1046cc7dd0443f6dd1e4db4393,Chris Lewman,For #kc peeps who know the amazingness of Fervere Bakery (17th/Summit or http://t.co/JWruyKSd) they now take credit/debit cards via @Square
099c3c1046cc7dd0443f6dd1e4db4af6,Chris Lewman,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
099c3c1046cc7dd0443f6dd1e4db5f84,Chris McKay,@square has just upped their game. This is a huge win for small business owners! https://t.co/0FzXbEKa
8dd24204eb8c052dd3a8ce70ad301fd3,Chris Ota,'@square, love your home page. cc @huth'
099c3c1046cc7dd0443f6dd1e4db5945,Chris Overcash,'@JasonTiernan @dcurtis @simplify has. If @Square, @stripe, and @Simplify all got married, the world would be a better place!'
8dd24204eb8c052dd3a8ce70ad3027c5,Chris Riedell,'@Marlinchan @square I''m just trying to connect with you in anyway I can.'
099c3c1046cc7dd0443f6dd1e4db4393,Christina Green,'I am evangelizing @square in my new local coffee shop, one iced tea at a time. Today showed cashier how to put it on my tab :)'
8dd24204eb8c052dd3a8ce70ad2fff84,Christophe,Approx. 1.2 M mPOS solutions were shipped to MasterCard merchants globally in 2011 &lt; I guess a significant part of them were from @Square
099c3c1046cc7dd0443f6dd1e4db6d03,Christopher Tucker,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
8dd24204eb8c052dd3a8ce70ad301fd3,CitizenX,RT @Veronica: Noticed here in Kauai that every food vendor we visited uses @Square for CC payments.
8dd24204eb8c052dd3a8ce70ad3027c5,CJ,'Great talks at @KauffmanFDN Global Women''s Summit featuring the superb @JeanCase &amp; the brilliant @Square Jim McKelvey, http://t.co/hb9lBq3n'
099c3c1046cc7dd0443f6dd1e4db6d03,Clay Shaw,@4thQuarterGrill Just another reason you may want to consider using @Square: http://t.co/1ehL49P4
099c3c1046cc7dd0443f6dd1e4db6d03,Closet Rich,we love @Square. thanks for helping make our 1 year bday sale a success!!
099c3c1046cc7dd0443f6dd1e4db5f84,Cody Casterline,'.@manton @square I can''t stop reloading to watch the HTML5 animated pricetag on this page: https://t.co/6guppI3p'
099c3c1046cc7dd0443f6dd1e4db4af6,Coinabul.com,@drandakis @square Square is just another attempt of putting makeup on a pig. It still rides on the rails of the banking system.
8dd24204eb8c052dd3a8ce70ad301a84,Colby Rabideau,Just used @Square to pay for my coffee without taking anything out of my pocket. I live in the future.
8dd24204eb8c052dd3a8ce70ad300b59,Coming Home Records ,RT @Square: The @RenegadeCraft Fair is finishing up their West Coast leg this weekend in Los Angeles. Join hundreds of Square merchants at @LASHP.
099c3c1046cc7dd0443f6dd1e4db4af6,Cornel van Mastrigt,'@Square introduces $275,- flat fee, interesting for SMEs having more than 10K monthly in credit card transactions.'
099c3c1046cc7dd0443f6dd1e4db4af6,Cornel van Mastrigt,RT @Square: Square is leveling the field for small businesses with new revolutionary pricing. Introducing one monthly price: https://t.co/bBnkBjWy
