gmo-internet,bb00443be334273f59d3ef19d15606e1	GMO Internet	gmo_group
hermes-datacommunications-international,bb00443be334273f59d3ef19d1ab1ba7	Hermes Datacommunications International	HermesDatacomME
hyland-software-united-kingdom,bb00443be334273f59d3ef19d1d7abc1	Hyland Software | United Kingdom	HylandSoftware
impetus-technologies-inc,597e595b22c7371d2769eb1fa0038890	Impetus Technologies	impetuscalling
individual-designer-gearturbine-project,597e595b22c7371d2769eb1fa00f1495	Individual Designer - Gearturbine Project	gearturbine
ipswitch,597e595b22c7371d2769eb1fa052e452	Ipswitch	ipswitchft
keystone-learning-systems,597e595b22c7371d2769eb1fa0a17e97	KeyStone Learning Systems	KeyStoneLearn
kmp-digitata,597e595b22c7371d2769eb1fa0af609a	KMP Digitata	KMPDigitata
lumina-decisiion-systems,83097a0e1641e8eda5b5ac717e1afe33	Lumina Decision Systems	LuminaAnalytica
maintel,83097a0e1641e8eda5b5ac717e2eeb7e	Maintel	Maintel
mapscom,83097a0e1641e8eda5b5ac717e397620	Mapscom	mapsdotcom
mibar-net,83097a0e1641e8eda5b5ac717e7740ff	MIBAR.net	MIBARdotNET
mirai,83097a0e1641e8eda5b5ac717e8bcc79	Mirai	mirai4hotels
moto-development-group,83097a0e1641e8eda5b5ac717eb770a2	MOTO Development Group	motosf
netefx,e054627bc6b1f1d8cb812cce4202e0bb	NETEFX	netefx
norco-intelligent-technology-co-ltd,'e054627bc6b1f1d8cb812cce422c1ed6	NORCO Intelligent Technology Co., Ltd	NORCO2011'
norco-intelligent-technology-co-ltd-2,e054627bc6b1f1d8cb812cce422c1099	NORCO Intelligent Technology Co Ltd	NORCO2011
northern-leasing,e054627bc6b1f1d8cb812cce422e71f6	Northern Leasing	northern_leasin
nss-labs,e054627bc6b1f1d8cb812cce42380529	NSS Labs	nsslabs
numara-software,e054627bc6b1f1d8cb812cce423bab8d	Numara Software	Numara_software
outreach-services,e054627bc6b1f1d8cb812cce42824eee	Outreach Services	RevenueCyclists
paranet,e054627bc6b1f1d8cb812cce42980d53	Paranet	paranet
premiere-tree-services-of-huntsville-2,5885c8f942b2d53de0f9ff90e1009271	Premiere Tree Services of Huntsville	pts_huntsville
prestige-network,5885c8f942b2d53de0f9ff90e1038374	Prestige Network	TranslationServ
real-time-innovations,5885c8f942b2d53de0f9ff90e15bbb25	Real-Time Innovations	RealTimeInnov
reksoft,5885c8f942b2d53de0f9ff90e1705d34	Reksoft	Reksoft_Live
sakuraa-nihongo-resource-centre,5885c8f942b2d53de0f9ff90e1b48810	Sakuraa Nihongo Resource Centre	snrcauthor
sales-marketing-technologies,5885c8f942b2d53de0f9ff90e1b55432	Sales & Marketing Technologies	smtusa
sensomotoric-instruments-smi,5885c8f942b2d53de0f9ff90e1e965e8	SensoMotoric Instruments (SMI)	smieyetracking
sonicwall,08ea75d0b39da8eeca1e9129c7614a96	SonicWALL	sonicwall
stock-market-secrets,08ea75d0b39da8eeca1e9129c79b2ead	Stock Market Secrets	stokmarktsecret
studio-dn-design-group,08ea75d0b39da8eeca1e9129c7a8f27a	Studio DN Design Group	Studio_Dn
tdi-technologies,08ea75d0b39da8eeca1e9129c7e790bb	TDI Technologies	tdiceo
technology-system-integrator,08ea75d0b39da8eeca1e9129c7f0b17e	Technology System Integrator	tsintegrator
templatezone,08ea75d0b39da8eeca1e9129c7fee681	TemplateZone	templatezone
text-control,907373444553d8ee3bfe8778cd08696c	Text Control	txtextcontrol
the-kaplan-group,907373444553d8ee3bfe8778cd19faa6	The Kaplan Group	TheKaplanGroup
touchstone-research,907373444553d8ee3bfe8778cd58c01d	Touchstone Research	tstoneresearch
tutorcare,907373444553d8ee3bfe8778cd8825d0	TutorCare	tutorcare
valicom,907373444553d8ee3bfe8778cdc53454	Valicom	valicom
viaero-wireless,907373444553d8ee3bfe8778cde1be5d	Viaero Wireless	ViaeroWireless
viajes-niza-canarias,907373444553d8ee3bfe8778cde1da25	Viajes Niza Canarias	canariascom
vip-pet-transport,907373444553d8ee3bfe8778cdedacdd	VIP PET TRANSPORT	VIPPetTransport
world-equipment-source,40effe5288e80a75577c6fc0585a729a	World Equipment Source	wesource
writersua,40effe5288e80a75577c6fc058601db9	WritersUA	writersua
zoni-language-centers,40effe5288e80a75577c6fc058a7f2aa	Zoni Language Centers	zonilanguage
